year,month,date,Open,High,Low,Close,Volume
2002,5,2002-05-16 00:43:38.181818240+00:00,1079.711825284091,1087.7895452325995,1070.8727361505682,1079.2672784978693,1222977272.7272727
2002,6,2002-06-15 16:00:00+00:00,1017.8970092773437,1025.202001953125,1003.7860046386719,1014.0480072021485,1499075500.0
2002,7,2002-07-16 08:21:49.090909056+00:00,907.1186412464489,918.5740966796875,887.1454551003196,903.5854575417259,1919487272.7272727
2002,8,2002-08-16 05:05:27.272727296+00:00,912.0322737260299,923.5509144176136,898.7554543235085,912.5522738370029,1331745454.5454545
2002,9,2002-09-16 01:36:00+00:00,872.9030059814453,880.1035064697265,858.79150390625,867.8120056152344,1386185500.0
2002,10,2002-10-16 04:10:26.086956544+00:00,851.386962890625,865.1969631029212,839.673047936481,854.6313078507134,1645926521.7391305
2002,11,2002-11-15 08:36:00+00:00,907.3995056152344,918.0210021972656,899.6994995117187,909.9270050048829,1460048000.0
2002,12,2002-12-15 17:34:17.142857088+00:00,901.8152407691592,907.9952363513764,892.9852323986236,899.1785743350074,1237792380.952381
2003,1,2003-01-17 02:42:51.428571392+00:00,896.9852382114956,904.6423833937872,887.7295241582962,895.8361903599331,1464265714.2857144
2003,2,2003-02-15 15:06:18.947368448+00:00,838.3847399259869,845.6678916529605,830.0163156609786,837.6189510947779,1328173684.2105262
2003,3,2003-03-16 10:42:51.428571392+00:00,846.2942853655134,854.1423804873511,836.5366705031622,846.6214250837054,1432382380.952381
2003,4,2003-04-15 08:45:42.857142912+00:00,886.7523803710938,896.971912202381,882.0223737444196,890.0257132393973,1412838571.4285715
2003,5,2003-05-15 17:42:51.428571392+00:00,933.7404697963169,941.2600010463169,927.8009411039807,935.9628528413318,1473909523.8095238
2003,6,2003-06-15 09:42:51.428571392+00:00,987.4757167271206,995.2552403041294,981.3485688709077,987.9952392578125,1486638095.2380953
2003,7,2003-07-16 17:05:27.272727296+00:00,991.8181818181819,999.2890902432529,984.9254566539418,992.5409102006392,1434236363.6363637
2003,8,2003-08-15 22:17:08.571428608+00:00,988.6890520368304,993.9590454101562,982.9438069661459,989.5319097609747,1184831904.7619047
2003,9,2003-09-15 18:51:25.714285696+00:00,1020.0152355375744,1025.163815452939,1013.4928588867188,1019.441900344122,1425719523.8095238
2003,10,2003-10-16 12:33:54.782608640+00:00,1036.354343580163,1043.0473898182745,1031.8965188731318,1038.7343431555707,1404282608.6956522
2003,11,2003-11-15 02:28:25.263157888+00:00,1049.5063155324835,1054.5741994757402,1044.2505268297698,1049.8989450555098,1287537894.7368422
2003,12,2003-12-15 10:27:16.363636352+00:00,1078.1940973455255,1083.6999955610795,1075.1127319335938,1080.6359197443182,1265415000.0
2004,1,2004-01-16 20:36:00+00:00,1131.5570007324218,1137.0859985351562,1125.9849975585937,1132.5174987792968,1641000000.0
2004,2,2004-02-14 15:06:18.947368448+00:00,1142.6763273540296,1148.1594752261512,1138.0884110300165,1143.3563232421875,1472926315.7894738
2004,3,2004-03-15 20:39:07.826086912+00:00,1124.7925919242527,1130.7091117527175,1117.7443476137908,1123.9782449473505,1460778260.8695652
2004,4,2004-04-16 13:14:17.142857088+00:00,1133.9766671316963,1140.0419166201636,1127.5804792131696,1133.0785725911458,1505328571.4285715
2004,5,2004-05-15 16:00:00+00:00,1102.1125,1108.6794921875,1095.902001953125,1102.7815002441407,1466320000.0
2004,6,2004-06-15 16:34:17.142857088+00:00,1131.7971598307292,1137.328578404018,1127.4957101004463,1132.7571556454614,1310928571.4285715
2004,7,2004-07-16 17:42:51.428571392+00:00,1107.7095133463542,1111.950474330357,1101.0571463448662,1105.846656436012,1394552380.952381
2004,8,2004-08-16 02:54:32.727272704+00:00,1088.8204456676137,1093.7822820490057,1083.2054443359375,1088.9349920099432,1208490909.090909
2004,9,2004-09-16 07:25:42.857142912+00:00,1117.1638241722471,1121.7338285900298,1113.393810453869,1117.6562034970239,1277612857.142857
2004,10,2004-10-15 22:17:08.571428608+00:00,1117.3219052269346,1122.960960751488,1111.7095249720983,1118.0680977957588,1500523809.5238094
2004,11,2004-11-14 16:25:42.857142912+00:00,1166.8595261346727,1173.1419096447173,1163.5404750279017,1168.9376220703125,1450489523.8095238
2004,12,2004-12-16 05:00:00+00:00,1197.475907759233,1202.99091685902,1194.0981778231535,1199.2095447887075,1413750000.0
2005,1,2005-01-16 09:48:00+00:00,1182.940496826172,1188.0284912109375,1176.9205078125,1181.4079956054688,1574940000.0
2005,2,2005-02-13 17:37:53.684210560+00:00,1198.4515830592106,1203.6063103926808,1194.0573858963817,1199.6268439041942,1541968947.368421
2005,3,2005-03-15 19:10:54.545454592+00:00,1195.9436368075285,1201.2900057705965,1190.553172718395,1194.8977272727273,1773370454.5454545
2005,4,2005-04-15 22:20:00+00:00,1165.5476132347471,1171.653343563988,1157.9904727027529,1164.4276123046875,2067822380.952381
2005,5,2005-05-15 10:51:25.714285696+00:00,1176.6257149832588,1182.0542805989583,1171.5347609747023,1178.2757161458333,1872475714.2857144
2005,6,2005-06-15 20:21:49.090909056+00:00,1202.2604536576705,1207.2872702858665,1197.9722733931108,1202.2531682794745,1833365454.5454545
2005,7,2005-07-16 12:24:00+00:00,1220.0944946289062,1225.9850036621094,1216.3790100097656,1222.2369995117188,1873233500.0
2005,8,2005-08-15 19:39:07.826086912+00:00,1224.873046875,1229.909131920856,1219.844339121943,1224.2699983016305,1827395217.3913043
2005,9,2005-09-16 17:42:51.428571392+00:00,1225.5442882719494,1230.6195184616815,1220.9061976841517,1225.914771670387,2132262380.952381
2005,10,2005-10-16 09:45:42.857142912+00:00,1193.0023832775298,1199.7090541294642,1185.3909621465773,1191.9642857142858,2371132857.142857
2005,11,2005-11-15 02:42:51.428571392+00:00,1235.3461855933779,1241.1476178850446,1232.0128638857886,1237.3685651506696,2147755714.285714
2005,12,2005-12-15 18:42:51.428571392+00:00,1262.1285749162946,1267.3385649181548,1258.279529389881,1262.0719110398065,1988387142.857143
2006,1,2006-01-16 20:36:00+00:00,1277.1350036621093,1282.92099609375,1272.7460021972656,1278.7224975585937,2460582500.0
2006,2,2006-02-14 05:00:00+00:00,1276.6168469880756,1281.536312705592,1271.1357935855262,1276.6452765213817,2255786315.7894735
2006,3,2006-03-16 13:20:52.173913088+00:00,1293.1239066745925,1298.7652163298233,1288.7886856742527,1293.7347783627717,2213262608.695652
2006,4,2006-04-15 17:53:41.052631552+00:00,1301.7773758737665,1307.9921104029606,1296.1584151418585,1302.1652703536183,2279391052.631579
2006,5,2006-05-15 05:05:27.272727296+00:00,1291.7400013316762,1297.076826615767,1284.194541237571,1290.0136274857955,2468765000.0
2006,6,2006-06-16 05:05:27.272727296+00:00,1253.0477294921875,1261.0350064364347,1245.433183149858,1253.1681795987215,2494239090.909091
2006,7,2006-07-17 00:24:00+00:00,1259.8505004882813,1266.7695068359376,1253.0170043945313,1260.2345031738282,2317411000.0
2006,8,2006-08-16 04:00:00+00:00,1285.9234778362772,1292.1156642747962,1281.5139000934103,1287.1495679772418,2195026956.521739
2006,9,2006-09-16 12:24:00+00:00,1316.1300109863282,1321.4095092773437,1312.1985107421874,1317.7430114746094,2450072000.0
2006,10,2006-10-16 03:00:00+00:00,1361.409989790483,1366.080449884588,1356.8077115145597,1363.3772638494318,2581528181.818182
2006,11,2006-11-15 13:00:00+00:00,1387.3952346075148,1393.1709507533483,1383.085228329613,1388.634753999256,2635425238.095238
2006,12,2006-12-15 12:12:00+00:00,1415.4434997558594,1420.8200073242188,1411.3545227050781,1416.4200073242187,2378939000.0
2007,1,2007-01-17 07:24:00+00:00,1422.9279846191407,1428.8224853515626,1417.696484375,1424.160986328125,2834310000.0
2007,2,2007-02-14 16:22:06.315789568+00:00,1446.2852654708058,1450.9131437602796,1438.8052528782894,1444.7947484066613,2728683684.2105265
2007,3,2007-03-16 05:24:32.727272704+00:00,1406.2422873757102,1413.9436368075285,1397.728182705966,1406.9518210671165,3073738636.3636365
2007,4,2007-04-15 20:48:00+00:00,1460.5039855957032,1466.8094848632813,1456.5885070800782,1463.6405029296875,2851623500.0
2007,5,2007-05-15 14:54:32.727272704+00:00,1508.8049871271307,1516.2909157492898,1504.7400179776278,1511.1368130770597,2952638636.3636365
2007,6,2007-06-15 22:17:08.571428608+00:00,1515.7042817615327,1523.6618942987352,1506.9157249813989,1514.4895193917412,3110609523.8095236
2007,7,2007-07-16 16:34:17.142857216+00:00,1522.990001860119,1530.8390357607886,1511.989513578869,1520.7047584170386,3349401428.571429
2007,8,2007-08-16 12:20:52.173913088+00:00,1453.6791355298913,1467.4073963994565,1439.5556534476902,1454.6169592815897,3973120000.0
2007,9,2007-09-16 07:47:22.105263104+00:00,1494.3336695620887,1504.3126349198192,1486.8115812602796,1497.1163265830592,3042615789.4736843
2007,10,2007-10-15 19:39:07.826086912+00:00,1539.256538722826,1546.1752345872962,1529.4452222741168,1539.65869140625,3305329565.2173915
2007,11,2007-11-15 23:11:25.714285824+00:00,1466.2723679315477,1477.7357119605654,1450.2185756138392,1463.3852364676338,4106997619.047619
2007,12,2007-12-16 00:12:00+00:00,1480.1644958496095,1488.9520080566406,1469.4609924316405,1479.2234985351563,3241083500.0
2008,1,2008-01-16 16:25:42.857142784+00:00,1382.3228527250744,1395.7119082496279,1362.5795200892858,1378.7638055710565,4689301904.761905
2008,2,2008-02-15 20:36:00+00:00,1357.5719970703126,1367.4204956054687,1343.4095153808594,1354.872509765625,3926806500.0
2008,3,2008-03-16 04:15:00+00:00,1316.8774963378905,1330.844500732422,1301.6250122070312,1316.9429931640625,4659458500.0
2008,4,2008-04-15 11:38:10.909090816+00:00,1367.8936268199575,1378.3813643022017,1360.087724165483,1370.4690940163352,3908119545.4545455
2008,5,2008-05-15 17:42:51.428571392+00:00,1402.5085739862352,1411.0385567801338,1394.5790376209077,1403.2176164899554,3856689523.8095236
2008,6,2008-06-15 09:42:51.428571392+00:00,1346.232386997768,1354.461437406994,1333.9490559895833,1341.250964936756,4600668571.428572
2008,7,2008-07-16 17:05:27.272727296+00:00,1257.7113536487925,1269.2090953480113,1244.5272716175425,1257.32636607777,5680935000.0
2008,8,2008-08-15 22:17:08.571428608+00:00,1279.9057210286458,1289.6600109281994,1270.7038109188989,1281.4723656063989,4107905238.095238
2008,9,2008-09-15 18:51:25.714285824+00:00,1222.6699974423364,1239.6009579613096,1198.0461948939733,1217.0228562127977,6667015238.095238
2008,10,2008-10-16 12:20:52.173913088+00:00,976.9126109247622,1003.7534843113111,939.9273920473845,968.8008741295856,6948827391.304348
2008,11,2008-11-15 02:28:25.263158016+00:00,886.6915893554688,906.0057983398438,860.4005287571957,883.04052734375,6087379473.684211
2008,12,2008-12-15 10:27:16.363636480+00:00,877.1799982244319,891.7895396839489,860.680908203125,877.5618175159801,5131112272.727273
2009,1,2009-01-16 20:36:00+00:00,868.4374969482421,879.005502319336,852.269497680664,865.5755004882812,5604532000.0
2009,2,2009-02-14 15:06:18.947368448+00:00,808.8678942228619,818.8378874126233,794.5615780479029,805.2273688065378,6552221578.947369
2009,3,2009-03-16 03:08:10.909090816+00:00,754.1386385830966,769.6945440118963,742.8568170720881,757.1268144087358,7356529090.909091
2009,4,2009-04-16 02:51:25.714285824+00:00,844.3138108026413,856.6623796735491,835.7795264834449,848.1518990652902,6612158095.238095
2009,5,2009-05-15 11:12:00+00:00,899.8455047607422,910.9240020751953,891.3450012207031,902.4085021972656,6580747000.0
2009,6,2009-06-15 02:54:32.727272704+00:00,926.1109092018821,933.9259088689631,917.7090897993608,926.1150013316761,5120597727.272727
2009,7,2009-07-17 02:54:32.727272704+00:00,932.4368202903054,940.6840875799006,925.8413640802556,935.8213639692826,4847081363.636364
2009,8,2009-08-16 09:42:51.428571392+00:00,1007.8114217122396,1015.5871320452009,1001.1957106817337,1009.7247576032366,5526631904.761905
2009,9,2009-09-15 21:08:34.285714176+00:00,1042.9733334495909,1050.6385788690477,1036.6138073149182,1044.5523826962426,5347404285.714286
2009,10,2009-10-16 05:05:27.272727296+00:00,1068.867276278409,1076.3154629794035,1060.1704573197799,1067.6636297052557,5155045000.0
2009,11,2009-11-14 21:48:00+00:00,1085.010498046875,1093.132501220703,1079.0150024414063,1088.0690063476563,4249076500.0
2009,12,2009-12-15 19:10:54.545454592+00:00,1110.1795432350852,1115.7195490056818,1105.8613558682528,1110.377724387429,4068878636.3636365
2010,1,2010-01-16 15:06:18.947368448+00:00,1125.5279091282894,1131.3673545435856,1116.5963199013158,1123.5815815172698,4786714736.842105
2010,2,2010-02-13 15:06:18.947368448+00:00,1087.4626400596217,1094.6631694592927,1079.5442151521381,1089.1599892064144,4450596842.105263
2010,3,2010-03-15 20:05:13.043478272+00:00,1149.4421652088995,1155.7460831351902,1145.994336998981,1152.0486901324728,4507980434.782609
2010,4,2010-04-16 21:08:34.285714176+00:00,1196.3909505208333,1202.634300595238,1189.5314185732886,1197.316185360863,5559138571.428572
2010,5,2010-05-15 16:00:00+00:00,1129.1050048828124,1139.655987548828,1109.0450012207032,1125.0620056152343,6383139000.0
2010,6,2010-06-15 11:38:10.909090816+00:00,1086.281827059659,1095.199551669034,1074.7159201882102,1083.3608953302557,5004852272.727273
2010,7,2010-07-16 17:42:51.428571392+00:00,1076.7885684058779,1086.3309384300596,1067.6657133556548,1079.8033360072545,4513243333.333333
2010,8,2010-08-16 02:54:32.727272704+00:00,1088.5345458984375,1094.4695434570312,1079.3545532226562,1087.2822709517045,3897193181.818182
2010,9,2010-09-16 07:25:42.857142784+00:00,1118.2980898902529,1127.0152355375744,1114.1180884951636,1122.0819033668154,3789973809.5238094
2010,10,2010-10-15 22:17:08.571428608+00:00,1169.9728422619048,1176.3538120814733,1163.7528483072917,1171.5838099888392,4263631904.7619047
2010,11,2010-11-14 16:11:25.714285824+00:00,1198.2328404017858,1203.9257173084077,1190.2928524925596,1198.8885614304315,4150050952.3809524
2010,12,2010-12-16 05:00:00+00:00,1238.899092240767,1244.2022705078125,1236.14726673473,1241.5254516601562,3681115000.0
2011,1,2011-01-16 09:48:00+00:00,1281.3545043945312,1286.8890075683594,1275.5429992675781,1282.6184997558594,4608247000.0
2011,2,2011-02-13 17:37:53.684210432+00:00,1318.3431589226973,1324.5363191303454,1312.79052734375,1321.1178877981085,3117034736.8421054
2011,3,2011-03-16 04:23:28.695652096+00:00,1304.6160782523777,1312.1878131368885,1295.9126082710598,1304.4865138841712,3891636521.7391305
2011,4,2011-04-15 14:48:00+00:00,1330.0335021972655,1335.7125,1324.9924926757812,1331.5050109863282,3868240500.0
2011,5,2011-05-15 10:51:25.714285824+00:00,1338.798560732887,1345.2361711774554,1331.0614246186756,1338.3104654947917,3890903809.5238094
2011,6,2011-06-15 20:21:49.090909184+00:00,1288.4449962269175,1296.1018177379262,1279.6513671875,1287.2886408025568,3914669545.4545455
2011,7,2011-07-16 12:24:00+00:00,1326.6739990234375,1334.0539978027343,1317.5195007324219,1325.184503173828,4055108500.0
2011,8,2011-08-15 19:39:07.826086912+00:00,1188.300001061481,1205.768697987432,1166.7308827275815,1185.3056534476902,4713876956.521739
2011,9,2011-09-16 17:42:51.428571392+00:00,1178.0014183407739,1190.2161981491815,1160.4637916201636,1173.8790573846727,4894610476.190476
2011,10,2011-10-16 09:42:51.428571392+00:00,1201.5590413411458,1217.1947602771577,1189.6300106956846,1207.2161865234375,4669698571.428572
2011,11,2011-11-15 02:31:25.714285824+00:00,1226.6885695684523,1238.7995198567708,1213.280970982143,1226.414771670387,4013097619.047619
2011,12,2011-12-15 18:42:51.428571392+00:00,1242.9128476097471,1253.018566313244,1234.6728515625,1243.3228469122023,3559163333.3333335
2012,1,2012-01-16 20:36:00+00:00,1297.9170043945312,1304.5875,1291.2094970703124,1300.5780151367187,3978378000.0
2012,2,2012-02-14 23:00:00+00:00,1349.7299926757812,1356.2404907226562,1344.7414978027343,1352.4875,3919285500.0
2012,3,2012-03-16 05:24:32.727272704+00:00,1387.2918312766335,1393.5645530007102,1381.4504616477273,1389.2400013316762,3813620909.090909
2012,4,2012-04-15 20:48:00+00:00,1386.9339904785156,1394.2749938964844,1378.5559997558594,1386.4289855957031,3738085500.0
2012,5,2012-05-15 14:54:32.727272704+00:00,1345.1172707297585,1351.401816628196,1333.9477261629972,1341.2727161754262,3950931363.6363635
2012,6,2012-06-15 22:17:08.571428608+00:00,1321.1390497116815,1331.9385811941963,1312.0076206752233,1323.4842936197917,3884878095.2380953
2012,7,2012-07-16 16:34:17.142857216+00:00,1358.9490501767114,1366.0166655040923,1349.9842936197917,1359.7761986142114,3481133809.5238094
2012,8,2012-08-16 12:20:52.173913088+00:00,1402.2864990234375,1408.3365160071332,1397.113472316576,1403.4482581097147,3055817826.0869565
2012,9,2012-09-16 07:47:22.105263104+00:00,1441.6247365851152,1448.711579975329,1436.5105237458881,1443.4194721422698,3672856842.105263
2012,10,2012-10-14 12:00:00+00:00,1439.2285621279761,1445.9681047712054,1431.7909574962798,1437.816662016369,3416777142.857143
2012,11,2012-11-15 23:11:25.714285824+00:00,1394.3028622581846,1402.7309628441221,1385.6100144159227,1394.5123872302827,3404252857.142857
2012,12,2012-12-16 00:12:00+00:00,1421.8035034179688,1428.6515014648437,1414.6895080566405,1422.2854919433594,3319409000.0
2013,1,2013-01-16 16:25:42.857142784+00:00,1476.9699997674852,1483.1128569103423,1472.7066592261904,1480.395240420387,3611833809.5238094
2013,2,2013-02-15 03:44:12.631578880+00:00,1511.4394723992598,1518.8773643092106,1504.623689350329,1512.3115812602796,3645972631.5789475
2013,3,2013-03-15 06:42:00+00:00,1548.105487060547,1554.3889953613282,1542.398486328125,1550.8289855957032,3426355500.0
2013,4,2013-04-15 02:54:32.727272704+00:00,1569.4195445667613,1577.4890802556818,1561.0154640891335,1570.702264959162,3504454545.4545455
2013,5,2013-05-16 00:43:38.181818112+00:00,1637.761807528409,1646.8354547674005,1631.3504527698863,1639.842723499645,3474875000.0
2013,6,2013-06-15 16:00:00+00:00,1620.4285034179688,1629.6074951171875,1609.0144897460937,1618.7725158691405,3747339500.0
2013,7,2013-07-16 08:21:49.090909184+00:00,1665.8427401455965,1673.3549971147017,1661.4899957830255,1668.6754427823153,3095764545.4545455
2013,8,2013-08-16 05:05:27.272727296+00:00,1672.0427412553267,1677.4404740767045,1664.132285378196,1670.0936390269887,2945582272.7272725
2013,9,2013-09-16 01:36:00+00:00,1685.4239868164063,1692.8899841308594,1679.8654846191407,1687.1735046386718,3308720500.0
2013,10,2013-10-16 04:00:00+00:00,1716.9343527088995,1724.9660803753397,1710.1421694548233,1720.0265317170517,3332495652.173913
2013,11,2013-11-15 08:33:00+00:00,1781.5214904785157,1788.5710083007812,1776.3089965820313,1783.5410034179688,3181409500.0
2013,12,2013-12-15 17:34:17.142857216+00:00,1806.4280831473213,1812.529041108631,1800.5271402994792,1807.7752336774554,3093277142.857143
2014,1,2014-01-17 02:42:51.428571392+00:00,1825.6976260230654,1831.1152401878721,1814.8719133649554,1822.3566603887648,3612948095.2380953
2014,2,2014-02-15 15:06:18.947368448+00:00,1813.0221011513158,1824.1779078433387,1806.4226266961348,1817.0347386410363,3669767894.736842
2014,3,2014-03-16 09:57:08.571428608+00:00,1863.5352492559523,1872.2638113839287,1854.5699986049108,1863.5233386811756,3423096666.6666665
2014,4,2014-04-15 08:34:17.142857216+00:00,1864.5161888485864,1872.3990536644346,1854.701904296875,1864.2633347284227,3409324285.714286
2014,5,2014-05-15 17:42:51.428571392+00:00,1888.018089657738,1894.5966622488838,1881.2052466982886,1889.7671421595983,3029696666.6666665
2014,6,2014-06-15 09:42:51.428571392+00:00,1945.134765625,1950.0899948846727,1939.4785795665923,1947.087611607143,3013494285.714286
2014,7,2014-07-16 17:05:27.272727296+00:00,1974.6104569868608,1980.042275168679,1966.5604525479403,1973.0999866832387,3023849545.4545455
2014,8,2014-08-15 22:17:08.571428608+00:00,1958.6752348400298,1966.6909586588542,1953.0885707310267,1961.5319068545386,2768149523.8095236
2014,9,2014-09-15 18:51:25.714285824+00:00,1994.3904680524554,2000.9395345052083,1984.9109526134673,1993.2261904761904,3176476190.4761906
2014,10,2014-10-16 12:20:52.173913088+00:00,1935.409131920856,1950.0873864215353,1921.3413192085598,1937.2743503736413,4074523478.2608695
2014,11,2014-11-15 02:28:25.263158016+00:00,2042.2910477487665,2047.832095497533,2037.2700066817433,2044.5721050061677,3347378421.0526314
2014,12,2014-12-15 10:27:16.363636480+00:00,2054.728193803267,2066.1563887162642,2045.1418401544745,2054.2663629705257,3670173636.3636365
2015,1,2015-01-16 20:36:00+00:00,2031.3929809570313,2043.618505859375,2013.3774963378905,2028.1785095214843,3866502000.0
2015,2,2015-02-14 15:06:18.947368448+00:00,2076.61472681949,2086.1689517372533,2069.6510459498354,2082.1957943564967,3619766315.7894735
2015,3,2015-03-16 03:08:10.909090816+00:00,2081.5272827148438,2090.5099875710225,2070.0995594371448,2079.9904396750712,3485265909.090909
2015,4,2015-04-16 10:51:25.714285824+00:00,2094.028122674851,2102.731887090774,2085.031447637649,2094.862839471726,3431473333.3333335
2015,5,2015-05-15 11:12:00+00:00,2111.099499511719,2119.6149658203126,2103.135986328125,2111.9435180664063,3259386500.0
2015,6,2015-06-15 02:54:32.727272704+00:00,2101.394542347301,2109.4004461115055,2092.0772816051135,2099.2836581143465,3327908181.818182
2015,7,2015-07-17 02:54:32.727272704+00:00,2092.9895463423295,2102.5168235085225,2083.9640835848722,2094.1436268199573,3541845000.0
2015,8,2015-08-16 09:42:51.428571392+00:00,2045.9280889601935,2058.501906622024,2024.972388857887,2039.8662051246279,4029847142.857143
2015,9,2015-09-15 21:08:34.285714176+00:00,1947.2642938523065,1962.4281122116815,1929.7157098679315,1944.4023844401042,3809017619.047619
2015,10,2015-10-16 05:05:27.272727296+00:00,2017.9395474520597,2030.5786465731535,2009.497725053267,2024.8127163973722,3902040909.090909
2015,11,2015-11-14 21:48:00+00:00,2080.275988769531,2089.545513916016,2070.5729919433593,2080.61650390625,3797179500.0
2015,12,2015-12-15 19:10:54.545454592+00:00,2056.0063643022017,2067.8923117897725,2041.347284490412,2054.0795621004972,3802239090.909091
2016,1,2016-01-16 15:06:18.947368448+00:00,1924.6389481393915,1939.5578806023848,1898.2731612356085,1918.5978875411183,4863672105.263158
2016,2,2016-02-14 09:48:00+00:00,1904.8049865722655,1917.2609924316407,1887.2794982910157,1904.4184936523438,4652478000.0
2016,3,2016-03-15 18:35:27.272727296+00:00,2015.6127208362925,2027.079989346591,2008.5609130859375,2021.9540904651988,4210882727.2727275
2016,4,2016-04-15 22:17:08.571428608+00:00,2075.0738351004466,2083.424781436012,2065.2652413504466,2075.5352318173364,3863094761.904762
2016,5,2016-05-15 10:51:25.714285824+00:00,2064.0947381882443,2073.309523809524,2055.4142717633927,2065.5504789806546,3756361904.7619047
2016,6,2016-06-15 20:21:49.090909184+00:00,2083.4695434570312,2093.8318148526278,2072.0636707652698,2083.891368519176,3947850000.0
2016,7,2016-07-16 12:24:00+00:00,2145.6464965820314,2153.4385009765624,2139.55947265625,2148.9019775390625,3476512500.0
2016,8,2016-08-15 19:39:07.826086912+00:00,2177.6126231317935,2182.671726392663,2171.0634765625,2177.482167119565,3287404782.6086955
2016,9,2016-09-16 17:42:51.428571392+00:00,2157.5738351004466,2166.8133603050596,2147.269066220238,2157.690964471726,3667791428.571429
2016,10,2016-10-16 09:42:51.428571392+00:00,2146.1847563244046,2151.324265252976,2137.0571405319943,2143.0209379650296,3472168095.2380953
2016,11,2016-11-15 02:31:25.714285824+00:00,2161.8400065104165,2171.8414481026784,2154.512381417411,2164.9856887090773,4211684761.904762
2016,12,2016-12-15 18:42:51.428571392+00:00,2246.137625558036,2253.5833449590773,2240.1771530877977,2246.6290457589284,3587835714.285714
2017,1,2017-01-16 20:36:00+00:00,2273.5319702148436,2279.3645141601564,2266.755505371094,2275.1159790039064,3528821000.0
2017,2,2017-02-14 05:00:00+00:00,2325.5852821751646,2332.7852590460525,2321.1936934621713,2329.9105417351975,3645312631.5789475
2017,3,2017-03-16 12:41:44.347826176+00:00,2366.868705417799,2373.9391452955165,2359.0482230808425,2366.822170091712,3550609130.4347825
2017,4,2017-04-15 17:53:41.052631552+00:00,2360.1500051398025,2367.174740439967,2352.3247198807567,2359.309454666941,3440518947.368421
2017,5,2017-05-15 05:05:27.272727296+00:00,2394.4700039950285,2399.5050159801135,2388.617254083807,2395.345880681818,3623611818.181818
2017,6,2017-06-16 05:05:27.272727296+00:00,2434.683604847301,2440.3740678267045,2426.28955078125,2433.98545143821,3685400454.5454545
2017,7,2017-07-17 00:24:00+00:00,2453.0394897460938,2458.224011230469,2447.2639892578127,2454.102502441406,3167404500.0
2017,8,2017-08-16 04:00:00+00:00,2456.7499681555705,2463.6608568274455,2449.4808721127715,2456.2230702275815,3077604347.826087
2017,9,2017-09-16 12:24:00+00:00,2491.3324951171876,2496.2080078125,2486.306494140625,2492.8410400390626,3331206000.0
2017,10,2017-10-16 02:54:32.727272704+00:00,2555.807273171165,2560.427723277699,2551.009099786932,2556.9972700639205,3231297727.2727275
2017,11,2017-11-15 12:51:25.714285824+00:00,2590.3061639694943,2597.4299665178573,2585.0223795572915,2593.605736142113,3496045714.285714
2017,12,2017-12-15 12:12:00+00:00,2666.0699951171873,2672.3899780273437,2658.468994140625,2664.34052734375,3276585000.0
2018,1,2018-01-16 14:08:34.285714176+00:00,2785.6866513206846,2796.4238397507443,2777.7214471726193,2789.8038155691966,3681842380.952381
2018,2,2018-02-14 16:22:06.315789568+00:00,2710.269467002467,2736.1094649465463,2681.7326531661183,2705.1552477384867,4207051052.631579
2018,3,2018-03-15 13:28:34.285714176+00:00,2707.8600027901784,2725.3214285714284,2685.0614304315477,2702.7738211495534,3657328095.2380953
2018,4,2018-04-15 09:42:51.428571392+00:00,2657.6414155505954,2673.0562104724704,2636.618582589286,2653.6252092633927,3342604761.904762
2018,5,2018-05-15 14:54:32.727272704+00:00,2699.121837269176,2710.0295743075285,2686.480879350142,2701.4936190518465,3455082727.2727275
2018,6,2018-06-15 22:17:08.571428608+00:00,2754.9714239211307,2764.3628510974704,2744.1795014880954,2754.3528878348216,3709112380.952381
2018,7,2018-07-16 16:34:17.142857216+00:00,2789.537155877976,2800.5442824590773,2782.0319010416665,2793.643357049851,3090395238.095238
2018,8,2018-08-16 12:20:52.173913088+00:00,2854.545643682065,2864.4917204483695,2848.450885275136,2857.8204292629075,3022742173.9130435
2018,9,2018-09-16 07:47:22.105263104+00:00,2901.570004111842,2909.996826171875,2893.7457725123354,2901.5005139802633,3317447894.736842
2018,10,2018-10-15 19:39:07.826086912+00:00,2796.0756623641305,2812.8843410326085,2766.0534880264945,2785.4647800611415,3996999130.4347825
2018,11,2018-11-15 23:11:25.714285824+00:00,2719.651901971726,2739.010474795387,2702.0366559709823,2723.231422061012,3839048571.428571
2018,12,2018-12-16 13:50:31.578947328+00:00,2580.7026238692433,2603.9220934416117,2539.4947317023025,2567.3073858963817,4429588421.052631
2019,1,2019-01-16 16:25:42.857142784+00:00,2597.8985886346727,2617.1771298363096,2584.9947800409227,2607.3899972098216,3850470000.0
2019,2,2019-02-15 03:44:12.631578880+00:00,2750.1421412417762,2761.4126362047696,2742.4478952508225,2754.8642064144738,3717830000.0
2019,3,2019-03-15 22:34:17.142857216+00:00,2803.5952497209823,2815.7657063802085,2789.842843191964,2803.9837937127977,3769507619.047619
2019,4,2019-04-14 22:17:08.571428608+00:00,2900.8104887462796,2908.761893136161,2892.6481003534227,2903.799979073661,3337636666.6666665
2019,5,2019-05-16 00:43:38.181818112+00:00,2855.3527277166195,2870.2309015447445,2838.7550159801135,2854.705910422585,3511397272.7272725
2019,6,2019-06-15 16:00:00+00:00,2887.6860107421876,2900.743518066406,2878.5615112304686,2890.165979003906,3562531500.0
